sequence,hf_prediction,hf_predicted_score
TITAN,1,0.5497930645942688
My lovely song,1,0.9920969009399414
Who watch from usa,1,0.5105352401733398
Who' listening in 2022🌝,1,0.6253789663314819
After 12 yr ago 😈😈😍😍 He Is True Legend World Most Beautiful Voice 😍😍😍 Angel Boy Justin 😇😇😇😇,1,0.9974960684776306
OUO OU UOUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,1,0.698933482170105
1:15 drake😎,0,0.5594168901443481
Legend hearing when justin get married,1,0.8678879737854004
Fun fact : this song will never going to be old 😂😂,1,0.9121975898742676
Fun fact:12 saal baad bhi comment chalu hai,0,0.5889493227005005
just going to love this whenever.,1,0.9956676959991455
Where does Indian🇮🇳🇮🇳🇮🇳🇮🇳 guess,0,0.7458285689353943
Justin Bieber - Baby part 2 RARE,0,0.73203045129776
Bruh imagine you rizzin up girl drake Luda jus start cheering you on 😭,0,0.875346302986145
gender,1,0.5055127739906311
Miss those life😔,0,0.9894365072250366
miss this era of music. The music these days just doesn’ hit the same,0,0.8044421672821045
Peep dreezy,1,0.7026952505111694
When first listened to this when was 5 thought it was girl😂😂 but was proved wrong,0,0.7915929555892944
What' Drake doing in this song at 1:21,0,0.8081915378570557
baby 2022,1,0.6431958675384521
Bro can’ believe young drake was in this,0,0.9105730056762695
Laguku dl,0,0.7719327807426453
like music,1,0.9830530881881714
"Why used to hate this soon as early teenage? 😆, this is fire.",0,0.9015212059020996
My First English Song Like If this is your first english song,1,0.7927201390266418
Indian' like this song more than anyone because it' the first english song we ever heard😍,1,0.9812577366828918
ok so my boyfriend is say babe to me and ' say babe to my boyfriend,1,0.808594286441803
1.6,1,0.5025274753570557
Justin Beiber is good but don' think he' as good as Justin Beiber,0,0.7739891409873962
Tula,1,0.6960722208023071
Idgaf this shit slaps,0,0.9948103427886963
This song will never get old for me .ever. This is the all time vibe,1,0.9942258596420288
Yooo this shit is still hot ass🥹,1,0.9836080074310303
My song know love food food is my best friend can' stop eating and that is OK are my life are my baby and just can' believe we are together so baby talk to me baby kiss me,1,0.9885494112968445
Justin bieber: will buy anything will buy any ring me: will buy anything will buy you are own bed,1,0.7688784003257751
Justin bieber: know love me Me: know love food,1,0.9796897172927856
like Rodricks version better,1,0.9850653409957886
cerified hood classic,0,0.8841270208358765
Ew she has crush on girl,0,0.9399510622024536
"Justin if this just came out, would say, YOU ARE 15 GO TO SCHOOL",0,0.9665326476097107
This song always listen to when was littil,1,0.9683091640472412
Just wanted to say: Sorry for all the hate for this song back then lol.,0,0.9593017101287842
god,1,0.8960742950439453
Baby Baby baby baby baby no,0,0.9830157160758972
Here from 2022,1,0.5605512261390686
best song everrrrr,1,0.994722843170166
Is that drake in the music video aswell,1,0.5722354650497437
Drake in the background,1,0.660726010799408
Beautiful..... 10 May 2022,1,0.9970551133155823
2022 still listing to this song,1,0.8605408668518066
Haneen awad yes cat car ro to go youer as as The ther fpw pol rfu ow 16.,1,0.9225070476531982
Can we just take moment to realise it’ already been 12 years-,0,0.772542417049408
wow 21M like this has to be good song...,1,0.9929279685020447
Who Watch now May 2022?? 😍😍😍,1,0.9799532890319824
hope that we can back in time..,1,0.5462917685508728
Ahh 2022,1,0.8109373450279236
Hit Like Those who are watching this in 2022 May❤️,1,0.9969720840454102
UN VDES PER KETE CUNIN,0,0.5985532999038696
Jijijaja,1,0.7297388911247253
"Until Today No JOKE ACTUALLY THOUGHT THIS SONG WAS SANG BY GIRL no joke Edit: actually in between, thought Brent Rivera Sang this song so ig tht' thing too",0,0.8334239721298218
Life was dreamy at that time🥺,1,0.9778671264648438
"To anyone that might be reading this, wish that whatever is hurting you or whatever you are constantly stressing about gets better. sincerely wish everyone that happiness enters your hearts and let all the stress and sadness vanish out of your life...as you know nothing in life is ever easy, but what' important is that you keep going! you are worthy of love and happiness, never allow anyone to tell you otherwise! It can be extra hard sometimes but stay strong and hang in there, your life matters, no one can replace you, ' thankful you are born and ' sure your struggles will pass soon! wish all of you plenty of health and strength during these tough times. remember you are strong, you got this! never forget that! sending much love over towards all of you, May god or whatever you might believe in bless you the way you need it to! ♥️🌟",1,0.9624192714691162
That era was really great ❤️,1,0.9974724054336548
this song remember my childhood,1,0.989137589931488
who listen in 2022,1,0.5295470356941223
Who red comment 2022,0,0.9287576079368591
mrozi 🥶,0,0.9697916507720947
honestly like this song,1,0.9974557757377625
"So many people still come back to this song after such long time, good times.",1,0.9938459992408752
"why did this music video come out when turned 2 years old. what ""amazing"" birthday gift for 2010",0,0.6969897150993347
13m bichez dizliked this perfect cringe,1,0.9699277281761169
was born in 2010 the song was posted day February 19 was born March 31 🤡🤡🤡😩,0,0.9909706711769104
Legend are listen 2020😚😚😅,1,0.9455456137657166
hope Justin decides to go transgender. He sings like girl.,1,0.9398914575576782
Baby ohho 😘😘,1,0.9964004158973694
She tall then you Justin Don' mind. Let' see 2022 legends,1,0.7154589295387268
Bro what why is this trending,1,0.7336228489875793
Is this Haley biber,0,0.7411885261535645
Cringe asf,0,0.9972136616706848
Love from Garo hills Meghalaya India.,1,0.9931342005729675
Like Justin Bieber.💙💙 Let Us see how many masterpiece See this comments😊😊 Legends are Here☺☺☺,1,0.9955544471740723
"love and hate you at the same time, lmao",0,0.86802077293396
am poor family😭,0,0.993976354598999
miss the young cute Justin...,1,0.8354244828224182
79 global top music video 12 years ago video is still running,1,0.8832863569259644
memories...,1,0.8235567212104797
want to hear him sing it again now it would be great,1,0.9853901863098145
Then vs now vs in future this song will not gets old 🔮🔮,1,0.8438343405723572
Legend watch this after 12 years😂😂,1,0.5114588737487793
😘🤩,1,0.6953220963478088
Who listen in 2022 ❤️❤️,1,0.996556282043457
12Years ago' justin 2022Justin :<,0,0.8297895789146423
That white tshirt girl 👀💞💫,1,0.9983376860618591
love this song and justin biber🥰,1,0.9546620845794678
2022 👀😊,1,0.997591495513916
13 years and here am still poppin on this 💥 belieber since day 1,1,0.9957951307296753
Baho,1,0.5589068531990051
love how someone says oh-huh after justin bieber' first word lmao,1,0.9772159457206726
THAILAND AHI AHIB🇹🇭🇹🇭,1,0.8983374238014221
rodrigo,1,0.5887228846549988
😻💋💙💚💓💛💚💖💘💗👌☝️👆👇👈👉👋👏👐🐩🐈🛍🕶🤘🖐bshdjsbshahshsjvxjsvxjzvxhzvxbzbxbxbxbsbzbzbzbzbzbzbzbzhzhzhzbb,1,0.9942429065704346
Justin Bober :,1,0.6430210471153259
Years gone by and still one of my favourites🎶,1,0.9948907494544983
After 12 years comment section is still active,1,0.5897278189659119
Wow anyone saw drake see 1:14 lol drake,1,0.8951156139373779
Very bad song,0,0.9915007948875427
That is song like ❤️❤️❤️,1,0.9969207644462585
wonder how much dislikes this video had now?,0,0.9849438071250916
"Guys ’ crying right now, my principal is pregnant so my school are doing dance thingy😭 It’ the whole school but the people in my friends class chose this song to dance to infront of the school and the principal as well as all of the staff😭😭😭😭😭😭",0,0.9942342638969421
"4.7M comments,21M likes and 2.7B views ♡ masterpiece.",1,0.9961642026901245
' listening it in 2022,1,0.6060541272163391
If anyone in 2022,1,0.5283323526382446
Hello 2022💙,1,0.9859205484390259
Anyone 2022 ❤️,1,0.9955743551254272
Legend watching in 2022 😂😂😂,1,0.6808844208717346
This song and “Did You Call Me” by Lukaz are some of the only things getting me through tough times. hope everyone is doing well. love you ❤️,1,0.9691640734672546
Never old,1,0.9746240973472595
"Hello, my name is safe from Iraq and love Justin' songs🥺💔",1,0.7993794083595276
🫶🏻🫶🏻,1,0.9910294413566589
Again...ahh😫 why you are voice is so cute....,1,0.8850404024124146
Any army here?😅,0,0.8996419906616211
It' May 2022 how many legends are listening this masterpiece?,1,0.9239858984947205
am watch this song 2022,1,0.8417646884918213
👀👀,1,0.9944654107093811
This song still rocks,1,0.9948949813842773
2022????,0,0.7819889187812805
This brings back the good old memories,1,0.9948669672012329
Anyone from 2022❤️,1,0.9974946975708008
Girls fr simped over this dude💀💀💀,1,0.9978634715080261
Anyone in may 2022 ?😌,1,0.874392569065094
1:15 drake???,0,0.767961323261261
This is my favourite song and Justin bieber is so so cute really,1,0.9934537410736084
Op.song,1,0.6829723119735718
This music is the trend till now and the kid Bieber before the tattoos 😅,0,0.7998281717300415
Are people still commenting on this lol,0,0.615444540977478
This song is one of favorites awsome song.,1,0.99366694688797
This is 2022,1,0.545253574848175
this never gets old can wacth this 100 YEARS,1,0.9910898804664612
My favorite one.... like him more... 😍😍🥰,1,0.9957683682441711
Is that Drake at 1:15,1,0.5104368329048157
OMG wow who babay,1,0.8510234355926514
This song was released 12 years ago but it is still in the global top YouTube 100 list.,1,0.701905369758606
This song is 11 years old and listened to it again today 😄😅🥰🥰,1,0.881399929523468
Hwr voice look like girl ngl,1,0.5073466897010803
Watching this in 2022 🙌,1,0.9850249290466309
Justin was like 15 here and everyone hate on him so much you all we are down bad he was just kid,0,0.9911870956420898
Anyone still listening to the song in may 2022,0,0.507507860660553
Who is watching in 2022 may,1,0.6040703058242798
the best song of 2010 🤩😩,0,0.745424747467041
Hair style ❣️,1,0.9980917572975159
Other addiction is better than being addicted to this song,0,0.8242571949958801
always love all your songs,1,0.9977326989173889
This song defines the childhoods of gen kids. was 10 when heard this song ’ 16 now,1,0.9502481818199158
This Song is Really great Do Not Know Why People Hate This :|,1,0.8937110304832458
Childhood memories ❤️❤️🎧,1,0.996440589427948
"""Baby"" was one of the introduction songs to the 2010s decade 💙",1,0.8683339357376099
This masterpiece song listen 2022,1,0.9876460433006287
Love from Bangladesh 🇧🇩,1,0.9950923323631287
Is this Justin oh my he' so young love you,1,0.994466245174408
😍❤️❤️❤️,1,0.9978316426277161
When everything was good,1,0.990961492061615
Why am here?,0,0.8382094502449036
found drake... 1:14,1,0.6028316617012024
12 years later. If you still listen this song. You are legend,1,0.9649859070777893
saw Drake twice in there that' cool,1,0.9943416118621826
Anyone coming here from Jackfrags and Tomographic Tiny Tinas wonderlands vid? lolol,0,0.672285258769989
Any legends 2022 🥳 any watch,0,0.9844683408737183
Bro Drake is in this video,1,0.7998999953269958
You All notice drake was there toor??,0,0.7980775237083435
Baby Chill.. 2022? VVVVVVVVVVVVVV 👇🏼,1,0.8679483532905579
3:04 Justin was moonwalking,0,0.6755982637405396
What song love it ❤,1,0.9970695972442627
Hi this is tiffany bennett ' big fan of yours,1,0.9968693852424622
What’ the name of his love interest in this video,1,0.6601496338844299
When we had no problems in life or stress like we do in today’ time 😔,0,0.9814586043357849
This bring back the old days,1,0.9886338114738464
Hi Justin my name is Gretchen Rose Ladenberger and love your song baby,1,0.9981238842010498
This is back on trends,1,0.9457147121429443
This Song Should have more Views Than despacito,0,0.5887298583984375
2022 who is here?,0,0.5862758755683899
this is for girls,1,0.8532136678695679
When life the good,1,0.9935871958732605
When saw drake,0,0.5305270552635193
have baby on the way 😮,0,0.858691394329071
War in Ukraine- youtu.be/QNClLP5Iw-0,0,0.9824899435043335
Ilove you 💓💓💓💓💓👍👍❤️❤️❤️❤️,1,0.99848872423172
Life changing song fr fr would show my grandkids this,1,0.9963269829750061
PEAK,1,0.9338504672050476
WHY TF AM GETTING IN MY FEELS TO BABY BY JUSTIN BEIBER 😭,0,0.9936890006065369
The vocals and music are so cool :) (a1),1,0.9967419505119324
This is the cringiest song ever in my opinion so don' come at me like shut up don' know anything it' opinion,0,0.9946403503417969
"Normal people sleep at 1:00 .. .. ' at 1:00 .. listening to Justin' 12-year-old song. Guys, the song will make me dance with gin and ghosts at night😩💔",0,0.9850069880485535
This sounds so good though,1,0.9967906475067139
When life was good 😞,0,0.6698294878005981
me and my bff are fans yo,1,0.9954321980476379
want fr bro,1,0.9633612036705017
lord have mercy,0,0.8712524771690369
OOO,1,0.6178897619247437
day you are singing is so good 😍,1,0.9962877631187439
SHE HAD ME GOING CRAZY,0,0.9896400570869446
WHEN WAS 13,0,0.5664004683494568
was vibing to this at school,1,0.9963909387588501
do have timtok,1,0.7131667733192444
get sturdy,1,0.8310768604278564
BABYY,1,0.6887553334236145
SLENA???!!??!,0,0.9768809676170349
love,1,0.9921756982803345
gimmie that,0,0.7480677962303162
TOGETHERR,1,0.8850715756416321
FOREVRRR,0,0.6739336252212524
BALD AHH,0,0.9894140362739563
JUSTINNN,1,0.7695449590682983
LOVE UU,1,0.9964487552642822
BAY OKHH,1,0.9960541725158691
ME AND MY FRIEN FARE VIBING TO THIS IS,1,0.9958679676055908
LOVR TBIS,1,0.9966759085655212
KNOW LIE ME,0,0.9614598751068115
OH WOWWWWWWEW,0,0.9861925840377808
OHH WOAAAA,0,0.9866819977760315
KNWO CARE,1,0.9254150986671448
KNOW LOVE ME,1,0.9936378002166748
POV: After watching the music video i am going to get girl too,1,0.8360300660133362
Watch this after 12 year,1,0.510215699672699
It' been 12 fucking years... feel fkn old 😭,0,0.9952884316444397
i am leaving this comment because when die today my comment will be seen in future...,0,0.6933813691139221
Who also listening this in 2022?,0,0.5343701243400574
My man is simp,1,0.8095506429672241
Sonja loves Justin Bieber,1,0.9954028725624084
Like 21000000,1,0.9579323530197144
One day this comment has many likes,1,0.9770830273628235
This will always be one of my fav,1,0.997376561164856
This man’ doesn’ know how to get them ladies if you want lady DO NOT pull them to you or else ye they will go away cuz your fucking creep,0,0.9919903874397278
"This song will outlast the Beatles and Elvis it is so good that they are crying, even though they are dead",1,0.9913254380226135
Still master piece,1,0.9931586384773254
Itz not only song itz emotion😍childhood memoriories😍,1,0.9524312019348145
Who is here with me 2022 raise up your hand Babeeeeee💕💕💕💕💕💕💕💕💕,1,0.9953423738479614
can’ believe this came out with first started school AM GRADUATING!!,0,0.5644096732139587
😘😘😘🔥🔥,1,0.9972090125083923
Listened this 10 yrs ago...Awesome one..,1,0.9979174733161926
Top👑😍🔥,1,0.9978225827217102
So amezing from Pakistan 🇵🇰,1,0.8240699172019958
♡♡♡♡♡♡♡♡,1,0.7935635447502136
"08,05,2022😘. Mother day",1,0.990473747253418
this is my favirote song.,1,0.995593786239624
time when life was good,1,0.9887539744377136
Just chill vibes then and now too,1,0.9836819171905518
Is that person is is girl?,0,0.595014214515686
12 years passed but the comment section is still alive :),1,0.8217943906784058
When was 13 had my first love ..😊😊,1,0.9875847101211548
Is that me watching this in 2022 💀,1,0.6942813992500305
Who watch this Master piece at 2022,1,0.9271238446235657
heard this on my keypad phone first time.And listening it again now gives next level nostalgia 🥺,1,0.982491135597229
Mustard,0,0.8700265288352966
Actress name?,0,0.5231432914733887
"Haii, are you new",1,0.5145840048789978
UUUU KNOW UUU LOVE MEEEEE,1,0.9960049986839294
my favorite song and it’ 2022,1,0.9923044443130493
MY ONE OF THE FAVOURITE SONG 😘🥰🤗❤️💙,1,0.9980223178863525
😌❤️,1,0.9976523518562317
wonder how many dislikes this has,0,0.9871428608894348
This is Justin bieber prime,1,0.9948433637619019
Hahahaha,1,0.6420211791992188
Awin,1,0.9978258609771729
It' so funny how shape of you came out five yrs ago and has 5.7B views while baby came out 12 yrs ago has 2.7B views,0,0.5223430395126343
It' full on harrassment at this point,0,0.990436851978302
The song in mbc 3 hahaha😂,1,0.5905672907829285
-After 12 Years The Comment Section is Still Alive-,1,0.7949934005737305
This comment will be found one day,0,0.6147623062133789
Baby is taking over Insta,1,0.5501431822776794
Love you,1,0.9954769611358643
BABY BABY BABY OOOOOOOH,1,0.8885763883590698
Someone will find this comment one day,0,0.691343367099762
Cr hz SaN😣❤️,1,0.992781937122345
Legends watching this in 2022,1,0.7100846171379089
Justin Bieber baby girl,1,0.7455287575721741
Baby baby baby baby baby oh thought you would be Mine.,1,0.9120722413063049
Baby baby baby thought You would always Be Mine.,1,0.9850825071334839
Zahar song,1,0.8152642250061035
It. song lagends💃,0,0.80841064453125
Let' see how many people are watching this song in 2022,1,0.5197616815567017
Someone noticed Drake?,1,0.5332557559013367
* know someone will find this comment when die 😔😔 *,0,0.9940492510795593
*Wow now this has no dislikes....*,1,0.989940345287323
May 8 2022,1,0.5157617926597595
x1000 happy when feel happy,1,0.9919673800468445
💜💜💜🖇️,1,0.9979621171951294
comment section is still active,1,0.570045530796051
Song is trending again 💀👌,1,0.9982147216796875
The song is trending again😅😅,1,0.8582273721694946
prefer Justin biber in 2010 🤣 but hey it' fine,0,0.8146954774856567
did anyone notice drake in this song ?,0,0.747938871383667
This song is so much best am fan of you will become like you,1,0.9962196350097656
Kanye better fight me,0,0.9684282541275024
This song is one of the best 've ever heard :) (a28),1,0.9967254996299744
Who love Justin Bieber He should follow this Justin Lover #drseven Justin Bieber ♥️❤️,1,0.9964600801467896
hegm,1,0.6373207569122314
Anyone here 2022??😎,0,0.813322901725769
2022 and this song is still dope🔥,0,0.7130807042121887
He is complete baby in this MV and saying that he wants baby.... That' funny,1,0.839432954788208
amazing music,1,0.993799090385437
This Comment Will Be The Most Liked Comment Oneday...,1,0.9655710458755493
Wow so beautiful 😻,1,0.9895961284637451
Hello am garo your song is nice,1,0.9973861575126648
big fane of you.,1,0.9667738676071167
Legend is back😂,1,0.9249686598777771
"Your probably here to see the dislikes, oh yeah, they got removed",0,0.9935271143913269
' Not Fan Of Justin But This song is masterpiece,0,0.5321492552757263
Every night this song,1,0.7394528388977051
He was just 16 year' then ❤️,1,0.9973996877670288
damn just realized thres drake in this video lol,0,0.861176073551178
"*""May 2022 let' see how many legends are listening to this masterpiece. By far the beautiful song ever even after 12 years""*",1,0.987586259841919
"Don' worry, you are not the only one who is listening to this masterpiece in May 2022...!",1,0.9818373918533325
who listen baby in 2022？？？？？？me on 2022.5.8,0,0.672169029712677
"1:14 is that drake? WTF Mad to think this song is over decade old, can remember when this came out. Still great song. am Belieber and always will be.",1,0.8677881360054016
21 Million likes and no dislikes damn this song must be pretty awesome,1,0.9866217374801636
2022 here!!!!!,1,0.5495195388793945
1:14 Drake? 😐,0,0.9908029437065125
Listening this masterpiece in 2022!!,1,0.9860250949859619
Woahhhhh!!! mean it' been 12 freakin years since this masterpiece came out and still can' get enough of it. WE LOVE YOU JB YOU ARE POPSTAR FOR REASON.🙏💝,1,0.994893491268158
Childhood memories ❤️❤️❤️love you JB,1,0.9968376755714417
haven’ watched this since like 2012 but since when was drake in this 💀 don’ remember that at all,0,0.8941516280174255
🤬😱woo,1,0.9941585659980774
YouTube stopped showing Dislike count to support creators. BABY song in NOV 2021 : 0 dislikes,1,0.6937060356140137
listened this song in 2014 that time ' single see this song me thinking want gf but can' found my girl when here this song in 2022 Still ' single😔😔,0,0.9905095100402832
Still listening to this masterpiece ❤,1,0.9978471398353577
This cured my racism,1,0.9666458368301392
Very nice to you and don' know what want to be there in bit of,1,0.9887365698814392
😍😍😍😎😚😚💑💏👩🧑,1,0.9981249570846558
"This song reminds me my childhood,when we lived without problems,and life was simplier,than now....Hello everyone from the Central Asia, adore Justin Bieber))",1,0.9822155237197876
13M DISLIKE,0,0.9966617226600647
Still fav,1,0.996071457862854
So this is the most dislike vid,0,0.9960501194000244
"This song is not bad. Yes, it’ kind of bad but it’ catchy and you know it.",1,0.9113285541534424
"damn remember back then, we were all hating on Justin and we made fun of him with memes Now, am returning here in 2022",0,0.9759091138839722
Let see how many indians🇮🇳 are watching this song in 2022❤️👍,1,0.9963858127593994
like😉,1,0.99546217918396
Is It Normal Is Here In 2022? 😳🇧🇷,0,0.98418128490448
this shit is gasss,0,0.9944722056388855
My life is happy because of jb songs,1,0.9966375827789307
Thank you so much for great song!!!,1,0.9980235695838928
"It may be cringe, but this was undeniably one of the most iconic songs of its time",0,0.9664804339408875
"Good song Justin,regates to the argentina 🇦🇷🇦🇷",1,0.9964796900749207
2O22 May🙏✨,1,0.9964523315429688
can use this music to make amv,1,0.959752082824707
Aaaaaaa Bieber,1,0.904417097568512
Justin Bieber:(perfect pitch) baby baby baby ohh. Me:BaBy bAbY BAby OOOOoooooHh,1,0.9432386755943298
best voice,1,0.9935015439987183
there are still people listening to this and love it,1,0.9984198212623596
Old Song but Still Legend,1,0.8116506338119507
4k UHD,1,0.8786609768867493
2022😍😍😍❤❤,1,0.9978209137916565
nobody can flex about the dislikes now lol,0,0.9817358255386353
Life was good when this song came out♥️🥺,1,0.9944329857826233
love your views,1,0.995703399181366
Virar ana Carolina Souza,1,0.7144653797149658
*sigh*,0,0.9924400448799133
Ma favorite song,1,0.9764397144317627
😒😒😒😒😒😒😒😒😒😒😒😒😒😒🤨🤨🤨🤨🤨🤨😒😒😤😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒,1,0.98959881067276
This song is really amazing and wonderful :) love it so much :) (b1),1,0.9972104430198669
can' believe just realized Drake was in this video😂😂😂,1,0.6143587827682495
His first album,1,0.6134637594223022
This song is garbage,0,0.992729902267456
2022 and miss these times,0,0.8761403560638428
Cute ♥️,1,0.9981653690338135
It os faiyr,0,0.7518596053123474
So cool wow☺,1,0.9969782829284668
When Life was So Simply,1,0.6723456382751465
They taste good want some,1,0.9959671497344971
"love justain bieber song,his song is my insparetion",1,0.9932391047477722
fun fact this song came out few months before was born and was the first song heard,1,0.7779536843299866
12 years ago: why am not in this girl' place? today: why am not in this girl' place ?,0,0.9656892418861389
2.9B view,1,0.5873977541923523
Nice music 😉,1,0.9930530190467834
~The song never can forget because this song is my all chilhood memories~,1,0.9812451601028442
"being asian, the first pop singer loved. ❤",1,0.9902956485748291
Rhyming Startstruck and Sturbucks is on the next level 🔥,1,0.9496175050735474
Selena gomez uuuuu ferfectly so very handsome justin bieber,1,0.9970811009407043
🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋,1,0.9852782487869263
The first song hear in English this is it.,1,0.7513903379440308
Baby fix me,1,0.5612598061561584
Any body is there,1,0.7406527996063232
Justin fans here😌🤘,1,0.992216169834137
Use me as the new dislike button 👇,0,0.9945990443229675
mfs was being called HOMOSEXUAL for listening 😭 ya life was over if you was man getting caught listening to that. One of the perks of growing up has been to be able to listen to baby in peace,0,0.9957253932952881
Look at drake,1,0.6727344393730164
We didn’ knew how good we had it back then,1,0.9519108533859253
My favorite song 😍😍😍😍😍😍😍,1,0.9972630143165588
think 13 14 year old,0,0.5903188586235046
Fantastic song😎🤟,1,0.9958648085594177
"After 12 years still the comments,veiws are running, literally amazing..... No song will get this amazing journey....🙂😉",1,0.9951896667480469
😆 when was 10! It was my first English song😇,0,0.6435403227806091
My favorite singer Justin bieber and favorite ideol bts😊😊😊,1,0.9961521029472351
Fun fact : after 12 years comment section still alive and active,1,0.824425458908081
2022 any one?,0,0.5094115734100342
is there any 2022,0,0.6337445378303528
This is legend 🔥🔥🔥🔥🔥,1,0.9973907470703125
After 12 years the comment section is still active.😱,0,0.6102040410041809
JUST LOVE IT,1,0.9980747103691101
"No matter how many times listen to it, ' really immersed in the beautiful melody of the song 🥰🥰🥰",1,0.9012660980224609
"will buy you any ring with liking my comment And meant please like my comm Like youu, youu, youu . ..",1,0.9699913859367371
Watching this mb after 15 year,1,0.5569733381271362
and when someone break your heart,0,0.9714475870132446
and when you love,1,0.989615797996521
This you sing when you are get reasonship,1,0.9354464411735535
still remember when thus song was the number 1,1,0.928932249546051
Keeping this comment section alive,1,0.8373026251792908
"Funny fact, we can see how positive people were in the past seeing that this video got 21 million likes",1,0.9812716245651245
love song 🎵🎵👍👍,1,0.9974616169929504
After 12 yrs people still are here in the comment section.,1,0.7278719544410706
fav0:41,1,0.993925929069519
fav song😍😍😍,1,0.9976826310157776
This song😍😍😍😍😍😍😍😍❤,1,0.9978552460670471
"miss these days man , life was much easier ...",0,0.9012957215309143
12 years still active,1,0.6221171021461487
Best song ❤️❤️👍🔥✨,1,0.9984986186027527
🧐🧐🧐🧐,0,0.9562867283821106
12 years old🎂🎂,1,0.9684348702430725
It just says baby baby the whole song lol,1,0.5016016960144043
I Am 30 year old man listening to this song at least 5 times day because my 4 year ols daughter is obsessed with it. SEND HELP,1,0.7054780721664429
Best soon biebe since New-York,1,0.9947727918624878
love this song 🎵,1,0.9973735213279724
OHH FOR YOUUU,1,0.9838385581970215
nicely done,1,0.9973240494728088
Just found this song about 10 mins ago and think it’ trash goodbye,0,0.9962922930717468
Who is listening to this song 2022,0,0.5918101668357849
Masterpiece❣️,1,0.9980562925338745
nice love it justin bieber,1,0.9976574182510376
This song slaps harder than will Smith 😂,0,0.7170411944389343
"Fun fact : After 12 years , the comments section is still active..",1,0.752701461315155
This song will never get old ✨,1,0.9957253932952881
Buy Shiba INU crypto currency NOW IT' GOING awesome investment it will make you very wealthy buy and hold #SHIBAINU ❤ 💜💕,1,0.9977214336395264
Any Indian here👇,1,0.980623185634613
NAIARA CU 10,1,0.7325728535652161
hope one day Justin Bieber has comeback and takes over the world again. His songs are beyond amazing.,1,0.9810317754745483
Who is listen this song from more than 4 years and still now,0,0.6185899376869202
Anyone still listening this masterpiece ❤,1,0.9973880052566528
Thailand. yeah.,1,0.7101618051528931
You are the best JUSTIN BIEBER,1,0.9943349361419678
still love this Jb looked hooot,1,0.9964941143989563
those Childhood days <3,1,0.996726930141449
You legend if you watch still now 12 year after,1,0.9813492894172668
Selena and justin😥😣,0,0.994958221912384
2:43,0,0.5449715852737427
give love to this song 💞,1,0.9923603534698486
Still addicted ❤️❤️,1,0.9965055584907532
Most disliked video on YouTube don' know why,0,0.9943198561668396
Been 12 years......time flies,1,0.7133927941322327
"12 years but comments are still active ,like If the comments are alive",1,0.5105476379394531
JUSTIN LOVE YOU OMAHHHH😭😭😭😭😭,0,0.6066078543663025
like! :),1,0.9962112903594971
My favorite😍 song🎵 like it🥰😘😘😘,1,0.9980933666229248
love the song. Baby song sing in school,1,0.9959796667098999
Yup oh oh baby baby baby ohhh,1,0.9958610534667969
Life was good 🌟,1,0.9969073534011841
kkkk musica de gay kkkkk,0,0.7518492341041565
there’ literally decade of comments in here,0,0.5250391364097595
Still hating,0,0.9952380061149597
This video is the real because dislikes were removed,1,0.6047673225402832
nah because only the real ones here from diary of wimpy kid,0,0.9780463576316833
Is anyone listening this song in this century? still much love though 🥵❤️07 /05/2022,1,0.994411826133728
this is the BESTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,1,0.9926046133041382
...and will still commenting after 12 years,1,0.5644297003746033
@Rizky Rahmatullah739:,0,0.525210440158844
MATAVASONA JUSTIN BIEBER,1,0.5969475507736206
After 12 years the comments still fresh#papatheking 🔥🔥🔥 Justin Bieber,1,0.9783790111541748
2022😘,1,0.9904470443725586
Ohhh so this song was created when was 1 year old but love this song,1,0.9876009225845337
Who is the first viewer of this video ? 😚😚,0,0.9088207483291626
💜💜💜💜💜💜,1,0.9982869625091553
You love is now another' love,1,0.9848636388778687
2022 attendence is here ❣️,1,0.9961801767349243
💖💖💖💞,1,0.9965779185295105
Love this song and am 40,1,0.9966225624084473
Baby Justin 😻,0,0.8994060158729553
Love this song 🎵 ❤,1,0.9981383085250854
This is 2022 and still COVID-19 pandemic 😭😭,0,0.9940491914749146
❤️ when am kid here this legend song but when come after 4 years . My heart be like - 😭❤️❤️❤️❤️❤️❤️❤️❤️❤️,1,0.8699287176132202
2022~~~~~~~~~,0,0.978084921836853
love this song 💯%,1,0.9966631531715393
Who is seeing it on 2022 ❤️,1,0.9961583018302917
bruh used to be OBSESSED with this song when was 6 😂😂,1,0.8141351342201233
♥️♥️♥️!.,1,0.9974666833877563
Anybody in 2022 ? ❤️,1,0.9965738654136658
love how there just this random rapper in normal looking song,1,0.9954438805580139
Hi after 12 year,1,0.8790475726127625
Why do people hate this song though,0,0.9869956970214844
time for my monthly watch of this video,1,0.6785158514976501
🤮🤮,0,0.9811374545097351
12 years and still not old,1,0.9740630984306335
Justin Bieber was 15 years old,1,0.5701667070388794
Visiting every now and then to feel the nostalgia!,1,0.9518676996231079
The song of decade,1,0.7555201053619385
"who is the rapper in the Song can know .., really do not know",0,0.8177384734153748
