sequence,hf_prediction,hf_predicted_score
Any Indian here👇,1,0.9806231260299683
NAIARA CU 10,1,0.7325729727745056
hope one day Justin Bieber has comeback and takes over the world again. His songs are beyond amazing.,1,0.9810316562652588
Who is listen this song from more than 4 years and still now,0,0.6185907125473022
Anyone still listening this masterpiece ❤,1,0.9973880052566528
Thailand. yeah.,1,0.7101624011993408
You are the best JUSTIN BIEBER,1,0.9943349361419678
still love this Jb looked hooot,1,0.9964941143989563
those Childhood days <3,1,0.9967269897460938
You legend if you watch still now 12 year after,1,0.9813492298126221
Selena and justin😥😣,0,0.994958221912384
2:43,0,0.544971764087677
give love to this song 💞,1,0.9923603534698486
Still addicted ❤️❤️,1,0.9965055584907532
Most disliked video on YouTube don' know why,0,0.9943198561668396
Been 12 years......time flies,1,0.7133930325508118
"12 years but comments are still active ,like If the comments are alive",1,0.5105475187301636
JUSTIN LOVE YOU OMAHHHH😭😭😭😭😭,0,0.6066040396690369
like! :),1,0.9962112903594971
My favorite😍 song🎵 like it🥰😘😘😘,1,0.9980933666229248
love the song. Baby song sing in school,1,0.9959796667098999
Yup oh oh baby baby baby ohhh,1,0.9958610534667969
Life was good 🌟,1,0.9969073534011841
kkkk musica de gay kkkkk,0,0.7518495321273804
there’ literally decade of comments in here,0,0.5250385403633118
Still hating,0,0.9952380061149597
This video is the real because dislikes were removed,1,0.6047658324241638
nah because only the real ones here from diary of wimpy kid,0,0.9780463576316833
Is anyone listening this song in this century? still much love though 🥵❤️07 /05/2022,1,0.994411826133728
this is the BESTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,1,0.9926046133041382
...and will still commenting after 12 years,1,0.564429521560669
@Rizky Rahmatullah739:,0,0.5252102017402649
MATAVASONA JUSTIN BIEBER,1,0.5969475507736206
After 12 years the comments still fresh#papatheking 🔥🔥🔥 Justin Bieber,1,0.9783790111541748
2022😘,1,0.9904471039772034
Ohhh so this song was created when was 1 year old but love this song,1,0.9876009225845337
Who is the first viewer of this video ? 😚😚,0,0.9088200926780701
💜💜💜💜💜💜,1,0.9982869625091553
You love is now another' love,1,0.9848636388778687
2022 attendence is here ❣️,1,0.9961801767349243
💖💖💖💞,1,0.9965779185295105
Love this song and am 40,1,0.996622622013092
Baby Justin 😻,0,0.8994058966636658
Love this song 🎵 ❤,1,0.9981383085250854
This is 2022 and still COVID-19 pandemic 😭😭,0,0.9940491914749146
❤️ when am kid here this legend song but when come after 4 years . My heart be like - 😭❤️❤️❤️❤️❤️❤️❤️❤️❤️,1,0.8699293732643127
2022~~~~~~~~~,0,0.978084921836853
love this song 💯%,1,0.9966631531715393
Who is seeing it on 2022 ❤️,1,0.9961583018302917
bruh used to be OBSESSED with this song when was 6 😂😂,1,0.8141353130340576
♥️♥️♥️!.,1,0.9974666833877563
Anybody in 2022 ? ❤️,1,0.9965738654136658
love how there just this random rapper in normal looking song,1,0.9954438805580139
Hi after 12 year,1,0.8790470361709595
Why do people hate this song though,0,0.9869956970214844
time for my monthly watch of this video,1,0.6785169243812561
🤮🤮,0,0.9811373949050903
12 years and still not old,1,0.9740632176399231
Justin Bieber was 15 years old,1,0.5701670050621033
Visiting every now and then to feel the nostalgia!,1,0.9518677592277527
The song of decade,1,0.7555202841758728
"who is the rapper in the Song can know .., really do not know",0,0.8177383542060852
When life was great,1,0.9839684367179871
After so many years but it' still my favorite☺,1,0.985149621963501
Remember the time when literally everyone was playing this song everywhere.,1,0.7365769743919373
12 year,0,0.5622367858886719
So good ☺️,1,0.9985177516937256
This music video cracks me up. It' giving Disney Chanel. . . 😂,1,0.9048138856887817
After 10 years,1,0.5095200538635254
Imagine singing this on online class 😏,1,0.7252784967422485
Waw nice iam from nepal,1,0.9977875351905823
It’ funny because she like 25 and he is only like 11 in this 😂😂,1,0.6381632685661316
Facts,1,0.6794798374176025
Who is listening in MAY 2022,1,0.5776943564414978
Apala,0,0.6480230689048767
Bobby baby ...,1,0.5443210601806641
Dude when thier all dancing as group boys vs girls could not stop smiling,1,0.9968066215515137
POV: in 100 years the comments will still be active,1,0.7785255908966064
"Its been 12"" years but still my fav",1,0.9910681247711182
🇩🇿🇩🇿❤️❤️,1,0.9979649782180786
Macha dubai pricess as asuasally ready for take her to Philippines strip club aslamu alaikum,0,0.6156634092330933
7 May 2022 ... Let' see who' still listening to this masterpiece...,1,0.9872283339500427
absolutely amazing,1,0.9959548711776733
2022 7th may 😌🤭,0,0.9322584867477417
when life was healthy,1,0.9153586030006409
HEY GANG!!🤘🏼💕 who still here in 2022? 🤨 VvvvvvvVvvvvvvvV,0,0.6858813762664795
12 years old song. wow🤗,0,0.9159770011901855
You real one if you still listening 2022 😶💯,0,0.9885948896408081
Bruh still got this Song in my head is my fav Justin Bieber song,1,0.9873422384262085
2022 still checking for the dislike button counts 😄🤣🤣🤣,0,0.9862444996833801
The most commmmmmented song in YouTube haha,1,0.9302277565002441
May 6th 2022 the song is still awesome. Gold never get old,1,0.9906722903251648
Legends are watching after 12 yrs😂😂,0,0.8021427392959595
like it even though i am ten like,1,0.994562029838562
After 12 years this song is still alive,1,0.9461223483085632
2022 from greece,1,0.5308734178543091
really love this song,1,0.9966601133346558
**me wanting to listen to this song and finally asks the question of who tf sings this song** seriously doubt that Justin sounds that much like girl,0,0.9756982326507568
After 12yrs watching this song 🎵,1,0.9408299326896667
justins songs are better long ago like this one,0,0.560145378112793
Bowl cut Justin...,0,0.8138953447341919
May 2022😹❤️ Anybody?? 🙂,1,0.9959243535995483
Bro 12 yrs later this song is still so good,1,0.9913684725761414
After 12 years the comment section is still active,1,0.5932967066764832
When was innocent 🤩,0,0.9832140207290649
Fact:this kid we knew then is now married🙂,1,0.9581721425056458
Masterpiece 🔥❤️who' here this year again,1,0.9968762993812561
miss seeing how many dislikes this song has.,0,0.9845080971717834
Thanku,1,0.9958052635192871
2:02 did not know that drake was in the vid,0,0.7203308939933777
no offence to any JB fans but did not like him but now this song hits different,0,0.9794923067092896
He just sang this song not too long ago on stage and it just brings back childhood memories,1,0.9382343292236328
Who is here after 12years 🫡,0,0.9515221118927002
Started to listening English songs🤍🎵🤞,0,0.9546408653259277
he was my biggest role model,1,0.9791585803031921
Let’ go Justin my fav song baby,1,0.9909173846244812
12 years ago... ' still here🎧...,1,0.7646246552467346
The quality and resolution makes it feel like it was made in 2022.,1,0.9367716312408447
Do you remeber when hating Justin Bieber was trend? Such memories! ;,0,0.9836398959159851
After 12 years the fucking comment section is still active god damn 🥲,0,0.9878371357917786
Baby baby baby noo,0,0.745338499546051
Don' say anything for that good 😊 elements of the creativity future life.....--_-00/-,1,0.5281455516815186
Guys Justin Bieber going to give this girl brat you always follows her like hate Justin Bieber don’ know why ’ watching this but yeah he’ not letting the girl alone,0,0.9919365644454956
My favourite one since 12 years❤️,1,0.9977872371673584
Fun fact : after 12 years comment section is still active,1,0.7211055755615234
😳💗💗,1,0.997085452079773
Yeah... years pass but this song still rings... as this is my first English song that kept my love for pop,1,0.962191104888916
Op song ever😍😍😍,1,0.996310830116272
Listening this song today at 11:56 pm and feel refreshing ☺😌,1,0.9977166056632996
Love with this song,1,0.9958685636520386
love this song OMG AAAAAAAAAH!!!!!!,1,0.9945245981216431
Whose here after 12 years for baby !?,0,0.9150273203849792
think the boy ........🤔 Drake?😂😂,0,0.7940815091133118
After years realized DRAKE is in this video 😂,0,0.9119592905044556
"' listening anytime , anywhere this song",1,0.9903711676597595
This song rap is amazing fabulous super cool,1,0.9950140118598938
Justin Bieber just won the world when the song was released,1,0.9936793446540833
Fabulous Justin Bieber performance,1,0.9975797533988953
Sach mai yaar ye song interesting hai,1,0.9937747716903687
couldn' just disrespect this song by saying best song but legendary song ever . Always get that nostalgic feeling,1,0.8571823239326477
WHEN WAS 13 HAD MY FIRST LOVE 😻,0,0.5202243328094482
👌💛2022,1,0.9974773526191711
1.00 start,1,0.578961193561554
Does anyone know that what kind of dancing style that they perform at 2:04?,0,0.7150653004646301
Still watching after 12 years 😍,1,0.9523772597312927
Now think that it is kids bop song,1,0.9188416004180908
10 years after comments section stilll active 🖤,0,0.8694244027137756
12 years and the song still hits,1,0.9843332171440125
Drake there had no idea in that video 😅,0,0.8195276260375977
song from real event❤️❤️❤️❤️,1,0.9978588223457336
Faun fact : After 10 years comment section is still active,1,0.677253246307373
Lol never heard this song so checked it out after seeing it on most annoying songs list. 've heard worse!,0,0.9650944471359253
Goat 🐐,0,0.9882233142852783
12years of this song😍,1,0.9699521064758301
like to have good ❤❤❤❤,1,0.994461715221405
still listen to this ❤,1,0.9974192380905151
6/5/22 <3,1,0.9827309846878052
Watching legends ever baby 🤩,0,0.9561275839805603
am watching its song in 2022 😅 and 😜🍭,1,0.7142690420150757
Drake just chilling there lol,1,0.9359555244445801
12 years for my comment 😍😍😍,1,0.9667648673057556
Ohh am not bored about this song... still like it... ❤️,1,0.9971399903297424
So? who' here 2022?,0,0.9347088932991028
this song is sick 🫶🏻,0,0.8072282671928406
This is still is hit,1,0.9293666481971741
' more than happy that 'you tube' removed the disliked numbers..... specially bcz hated the number of dislikes on this video.😅,1,0.770594596862793
Best amazing song and voice,1,0.9958417415618896
It took me 12 years to realize that Drake was in this video as sidekick,0,0.6517246961593628
♥️❤️‍🔥,1,0.9970663785934448
it' been twelve years since it' been posted 🐝,0,0.7684277296066284
Dmfmf,0,0.5869307518005371
when life was amazing .🖤,1,0.9722033143043518
🥰🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦,1,0.9934464693069458
After 2 years listing to my favourite song❤❤,1,0.9963788986206055
Nyc song by bieber,1,0.5470507144927979
Like 😊,1,0.9961446523666382
know it was 12 years ago but this is still dog water bro,0,0.9859559535980225
Super 😍😍😍❤,1,0.9984022974967957
don' know why love this song soooo much❤❤,1,0.9950970411300659
Howww cute and sweet when he was young😘😍😍😍,1,0.9951876997947693
Idol I Am born in 2010 sorry don' watch your first bedio,0,0.9817474484443665
never gets old❤️❤️,1,0.9978679418563843
Love this giy,1,0.9980142712593079
Even after 12 year',1,0.7261501550674438
’ love ❤️ your song 🎶,1,0.9983181357383728
Lazy song,0,0.985512375831604
My all time favorite 🎵song ❤❤❤❤❤❤❤who watch this video on 2022😘,1,0.9983267784118652
Tata tata Salvador!!!!,1,0.9839568734169006
Love ❤️,1,0.9963694214820862
Who is like me 2022 still watching,1,0.6584372520446777
love this song 🎵 ❤ 😭,1,0.996756911277771
Who legend are watching in 2022 Like plz 🙏,1,0.9581642150878906
Still hearing - 2022 ❤️,1,0.995560348033905
"เนื้อเพลง : Baby Ohh wooaah Ohh wooaah Ohh wooaah Ohh wooaah Ohh wooaah Ohh wooaah ...... You know you love me, ... know you care Just shout whenever, And will be there You are my love, You are my heart And we will never ever-ever be apart Are we an item. Girl quit playing ""We are just friends"" What are you sayin? said there is another and looked right in my eyes My first love broke my heart for the first time, And was like Baby, baby, baby ooh Like baby, baby, baby noo Like baby, baby, baby ooh Thought you' always be mine, mine ... Baby, baby, baby oohh Like baby, baby, baby noo Like baby, baby, baby ohh Thought you' always be mine, mine ..... For you, would have done what ever And just can' believe we ain' together And want to play it cool, Girl ' losing you will buy you anything, ill buy you any ring And ' in pieces, Baby fix me and you will shake me til' you wake me from this bad dream ' going down, down, down, down And just can' believe, my first love won' be around And ' like, Baby, baby, baby oooh Like baby, baby, baby noo Like baby, baby, baby ooh Thought you' always be mine, mine Baby, baby, baby oooh Like baby, baby, baby noo Like baby, baby, baby ooh Thought you' always be mine, min Luda, When was thirteen, had my first love There was nobody that compaired to my baby And nobody came between us who could ever come above She had me going crazy Oh was starstruck She woke me up daily Don' need no Starbucks She make my heart pound skip beat when see her in the street and, At school, on the playground But really want to see her on the weekend She know she got me dazin' Cuz she was so amazin' And now, my heart is breakin' But just keep on sayin' ......... Baby, baby, baby ohh Like baby, baby, baby noo Like baby, baby, baby ohh Thought you' always be mine, mine .......... Baby, baby, baby ooh Like baby, baby, baby noo Like baby, baby, baby oooh Thought you' always be mine, mine ............ (Now ' all gone) Yeah, Yeah, Yeah Yeah (Now ' all gone) Yeah, Yeah, Yeah Yeah, ........... (Now ' all gone) Yeah, Yeah, Yeah Yeah, Now ' all gone, gone, gone, ' gone",0,0.6908987760543823
Oh wow forgot how girly Justin' voice used to be.,0,0.6846136450767517
listen every day,1,0.7761224508285522
12 years ago and this song still hits 😌,1,0.9855221509933472
🌍🤎❤️✌️,1,0.9984382390975952
The music is so 👌👌👌 it' making me to listen it over and over and the rap lit 🎶🎶💯💯💯😍😍,1,0.9982831478118896
What music 🎶🎶🎧🎧👌👌 Its so attractive 😍😍😍,1,0.9975255131721497
How many are from India 🇮🇳comment below,1,0.5743242502212524
🥹🥹🥹🥹 my cousin one and only KIDRAHUL 💜,1,0.9709351658821106
Here from Plainrock124’ “HOW TO ANNOY PHONE SCAMMERS” video,0,0.8325923681259155
Though this song was evergreen but reels provoking to listen this again and again,1,0.9657812714576721
"For More such Videos Subscribe ""My Twins Baby TV""",1,0.9043418765068054
am refugee now ;( with my little baby living in Ireland . don’ know why but turn on this song and feel warm 💛💙,1,0.9941388368606567
Sorry now it' 12 years 😀😀😀,0,0.9345227479934692
thi song legend in her year,1,0.9500499963760376
2022🇱🇰,1,0.6607157588005066
Yeah here we are 😇😇,1,0.9790377616882324
Who are listening in 2022,1,0.6058037877082825
2022 still listening👇 pls comment and like,1,0.928175687789917
2022 from Egypt 🇪🇬,1,0.580284833908081
Hahh cmon,0,0.8875100612640381
Wow exactly 12 years later came across this video 😏,1,0.9234727025032043
His voice is so awesome !!!! 👏🏼 love it !!! ( made covers by the way ) 🙂,1,0.9970996379852295
Love justin bibr,1,0.9957480430603027
Dang!..... ' here after whole damn 12 years🥲,0,0.9948089718818665
Any 2022 ❤️fan ..,1,0.9914933443069458
"like the ""baby baby ohh""",1,0.9850172400474548
Searching for the use me as dislike button comments 🤣,0,0.9892463684082031
good👍,1,0.9969931840896606
"don' care what anyone says , really like this song and still love it! PERIODT.....",1,0.9808258414268494
wish could dance like that.,1,0.9579075574874878
After 12 years am still listening this masterpiece,1,0.989530622959137
Yrsf,1,0.5467531681060791
* WE LOVE YOU 🥰*,1,0.9932173490524292
still top 3 dislike YT videos? sorry my english broken,0,0.9928703904151917
1:14 how old are you,1,0.6484598517417908
This song dominate the world like we weren' even using internet those days back but then there were CD' And our teacher he told us this song was no.1 and later it was Gangnam style😂❤️,1,0.9880537986755371
"remember watching Justin Bieber album in CD' because we were from the hills so there weren' any internet. Nostalgic ❤️ love JB then,now,and forever",1,0.9946142435073853
cannot belive that girl is ignoring Justin Bieber 😂,0,0.8511021137237549
"if forgot this song, forgot justin. hes gone",0,0.8892499804496765
Nice❤❤,1,0.9979602694511414
love Justin Bieber when Justin Bieber sings baby baby oh yeah,1,0.9961354732513428
' the biggest fan of you Justin love From India (Punjab)____Ludhiana 🥺🥺😘😘,1,0.9969128966331482
2022 05/06,0,0.5176450610160828
Love you too,1,0.996865451335907
Justin Bieber Song Perfect,1,0.9926126599311829
This song is my love. love it very muchHis voice is great. love listening to this song♥,1,0.9970482587814331
Its 2022 I Am still addicted to it 😌🖤,1,0.983130156993866
2.1 views!!,1,0.8357109427452087
Very attractive young song,1,0.9946034550666809
"When was 10 years old, was fall in love with Justin Bieber through this song 💞💞 And he is my first crush 😍of my life... And still he is my crush 😍😍😍😍😍",1,0.9778605103492737
Who is here in 2022? 😂,0,0.9404130578041077
Any legends listening in May 2022,1,0.6883985996246338
It' crazy to think that at that time life was so peaceful.,0,0.6176579594612122
But now is after 12 years,0,0.6133366227149963
This song will never get old now its 12 year and it is not going to get old also in 200years.,1,0.9485306143760681
Hit me up justin,1,0.6598557829856873
This song never bored😇 Always my favorite 😍,1,0.9971291422843933
who is listening this video in 2022,0,0.536649227142334
It’ been 12 years dang Justine prob ’ his 20s cuz he looks like teen in the vid,0,0.8102414011955261
After 5.5.2022,0,0.5496795177459717
"This song was released when was 5, wish could go back to those days...",1,0.8725762963294983
At 12 years,0,0.5151295065879822
Legends watching in 2022 🔥🔥,0,0.6876413226127625
Amazing people are active in coment after 12 years leter that the region that baby song is iconic of justin 🥰,0,0.5575487017631531
2010: Best song 2022: Nostalgia,1,0.9736936092376709
am watching in the year 2022,1,0.5956119894981384
life was so good back then,1,0.9920579791069031
"This is not just song, this song is emotions for all believers 😭",0,0.7658385038375854
These are the songs that make you feel the time is going really fast..,1,0.8939800262451172
Fun fact after 12 years the comments section is still active ✨,1,0.7848064303398132
Because ajj pta lgaa ye toh sad song,0,0.9909656643867493
DRAAAAAAAAAAAAAAAAAAAKKKKKKKKEEEEEEEEEEEEEEEEEEEEEEEEEE,0,0.9751303791999817
best song period,1,0.9933276176452637
Fun fact after 13 years this comment section is still active,1,0.7109953761100769
2022 brasil,0,0.5298014283180237
Go Biebs,1,0.9970017671585083
She didn’ like him right as he says will buy you anything she likes him gold digger,0,0.9646666049957275
loved your musics,1,0.9974122047424316
' 12 and this song is 12 years old. Crazy right. My mom used to listen to this song all the time.,0,0.6311632394790649
"this songs brings back memories especially when the dj mixed it and the beat was crazy, #DCTRIP2022",1,0.9571034908294678
Noltalgia😂,0,0.8802102208137512
this made me queef hard,0,0.9969532489776611
if there is anyone here in 2022 then like : ),1,0.9573560357093811
05/05/2022 08:52🥺,0,0.7873033881187439
love your songs justin bieber,1,0.9961761832237244
2 trillion,0,0.5433256030082703
Justin is on the track darling ❤,1,0.9980140328407288
Who are on 2k22 to listen this. Put like for justin bieber ❤,1,0.9844143390655518
"May 6, 2022",1,0.5190452337265015
Oh shut... memories,0,0.8916446566581726
Baby❤️✨,1,0.9974168539047241
My first love sang to me this song ..for memories come here,1,0.9085562229156494
hold up is that drake 1:20,1,0.5523296594619751
Someone on 2022??,0,0.8093679547309875
2022-6-5 🔥🔥🔥,1,0.7622600793838501
Who Is still watchin 2022,1,0.5392993688583374
If are listening to this song 2022 are legend (◍•ᴗ•◍)✧*。,1,0.9746526479721069
put on dislke thing so can see it and it got 13 million dislikes,0,0.9901756644248962
2022= 21 million likes and 13 million dislikes (my yt shows the dislikes so that' sure...),0,0.6710041761398315
It 12 years of release but still comment section is alive best english song ever for meee,1,0.9885227680206299
It' my very favorite song😭💖😭💖.... it' my love song💓😔💕....,1,0.9879763722419739
Trying to find house have job at rickies once you get tested and your hot have little sister,0,0.707049548625946
Can be your life partner ' lesbain the one who looks like Mariana my mom' one doctor and the other one works at kids help phone,1,0.9816898703575134
"love the song, but did anyone else spot drake or is it just me?",1,0.9310360550880432
So much memories connected to this song,1,0.9466593861579895
Nostalgia hits different in this song,1,0.969729483127594
pov you came here to check how many likes has it gotten \,1,0.797227680683136
After 6 may 2022 who sing,1,0.5102027654647827
Wtf after 12 years the comment section is active Jesus can' believe this.,0,0.9356743693351746
CDT,1,0.5502211451530457
Song Brings Memories,1,0.9758146405220032
"my favourite song, Justin Bieber. very good. 💐",1,0.9921595454216003
This man always tries to something new and extraordinary and makes his audience feel excited for every next video hats off to him.... 💞💞💞💞💞,1,0.9977627396583557
"Singing my school, new album brother he. 🤵👰⛪.2022. GBU",1,0.9756826758384705
EVER EVER BE APART,1,0.6483089923858643
This song hits different on mute,0,0.5077468156814575
bruh you copied rodrick rules,0,0.9898926019668579
Hey back here after long time❣️,1,0.9949302077293396
when was thirteen,0,0.6018450260162354
YouTube should make filter in the comment sections to go from oldest comments to newest comments.,0,0.7457026839256287
It' 2022 and still can' stop listening to this epic song,1,0.9787755012512207
This song will never die!!! Beliebers Forever ❤️😍❤️,1,0.9976128935813904
00:44 00:50,1,0.5151434540748596
When everything' -ed up and you will just listen this song and everything will feel right,1,0.9795525074005127
Me right now listening to Justin Bieber' old songs to stop myself from crying,0,0.948592483997345
Can anyone know who is that girl,0,0.6901130676269531
"hey brother love you ma you are song follow 7 years from locations bangladesh love you are all song and you young boys 15 birthday years singer like it amazing popular singer . my favourite song you are this sorry , let me love you, baby, all song like love brother",1,0.992952287197113
"For the people who came here after the tiktok/instagram trend, here' some holy water💧 don' know and don' want to know how you got here after that but cool",1,0.7268486022949219
its litterally 19 days after me being born,0,0.6157159805297852
Wow he grown so much its 2022 woooow,1,0.921467661857605
here just to check if the dislike count hide or not,0,0.98704594373703
Guys can you see drake in there or it' just me,0,0.9188421964645386
don' know why but think had listen this masterpiece many years ago but it' first time for me,1,0.8838432431221008
Watching now 2022,1,0.6213136315345764
5/5/22..... 🌸🌸🌸,1,0.9974576234817505
No matter. what peoples are saying .....This song is masterpiece ...😘,1,0.9915052056312561
Next Level.,1,0.9426645636558533
was gamer playing seal Online back than while listening this songs,1,0.6063634157180786
"2022, when listen to it, miss it when listened to it when was kid. It' very legendary.",1,0.8422856330871582
just loved Luda' part.,1,0.9964426755905151
"FUN FACT Those days you was listening to this song, you couldn' understand English very well 😂",1,0.7423578500747681
Watching it after 12 years 😂,0,0.9447696805000305
💝2022,1,0.9945249557495117
Fav💓,1,0.9973927140235901
Update: Ludacris just Graduated yesterday at the college go to.,1,0.660946786403656
Anyone in 2022 ??,0,0.6230557560920715
🎉🎉❤️❤️❤️,1,0.9978677034378052
My ears hurt,0,0.9872047901153564
like this song very very much 🤩🤩🤩🤩💞💞💞💞,1,0.9976822733879089
. THIS THEME ALSO APPEARS IN RINGTONE,1,0.8660574555397034
Still listening this in 2022😂❤️,1,0.9900697469711304
12 saal ho gaye lekin abhi bhi views aa rehe hai,0,0.8851093053817749
MEU NAMORADO,1,0.8437168598175049
Justin hengker tzy,1,0.706502377986908
was 1y old when this was out now ' 13 and still this is heard very well anywhere!,1,0.9647588133811951
anyone from may 2022 ❤,1,0.9961559176445007
great song have it as ringtone on my channel,1,0.9977530837059021
Dislikes are at 13 billion,0,0.99327152967453
"Man was 7 back then, life was so good 🙁",0,0.8798027634620667
Ngl song dose not even sound bad,1,0.9267280101776123
Jm,1,0.7222228050231934
Play this in 2x speed,1,0.817410945892334
Not going to lie if this was movie then it would be the most hit movie ❤️,1,0.9921697378158569
Favourite song of 12 years old girls,1,0.9873278141021729
see this song in 12 years ago my god,0,0.6158700585365295
We are all here just to see how many dislike it got 😂,0,0.983866810798645
🤮🤮🤮🤮,0,0.9935432076454163
12 years!!😱💞,0,0.9761483073234558
don' like him,0,0.9915072321891785
"Damn dawg, no wonder this song made bear scared and running",0,0.9951878786087036
2022 Song paly,1,0.565093994140625
12 years later 🔥,0,0.9962781667709351
You know 🥰Love me,1,0.9779535531997681
See how many legends are still watching this masterpiece in 2022,1,0.9444900155067444
He was kid then 🥰only 16 years,0,0.9675637483596802
"May 5,2022 2.7B views 21M likes",1,0.9417774081230164
Next level love from Assam,1,0.9959490299224854
Can get likes after 12 years and maybe some subscribers 😂😀😊,1,0.701185405254364
Justin is the only reason for YouTube to hide number of dislikes 😵‍💫,0,0.9799031019210815
He hided his dislikes because he has so many dislikes 😂😂😂,0,0.9498497247695923
Good old days.,1,0.9854896068572998
"2022 wtf am doing here? not sure, but you should listen to the new song of Adam Ferello and Justin Bieber , its just insane",0,0.507764458656311
was today years old when found out Drake was in the mv,0,0.7443073987960815
You sent one drop of rain from heaven ;),1,0.6364126801490784
